0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.201914208042,0.159850693496,0.101979610699,0.174695315381,0.124077455301,0.179777867669,0.156799382331,0.0935157312307,0.1161122103,0.139367261203,0.126241182282,0,0.126379427773,0,0.129825281316,0.104616919711,0.140241371796,0.131994797301,0.143552449503,0.101268217919,0.128659233711,0,0.107358406458,0.139544192355,0.142905969827,0.107760412371,0.0955964897268,0,0.1170307295,0.0983473607172,0.104930789305,0.103120617243,0,0,0,0.0899772510677,0.0931155532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.201914208042,0,0.133743908185,0.0922046625936,0.159730172891,0.0905359845546,0.2116555696,0.14978191712,0.104339412495,0.121218940547,0.0921362122664,0.148568774193,0,0.0892064125708,0,0.128018672722,0.0962765409733,0.140615860637,0.0991676659415,0.118331929259,0,0.116742688399,0,0.130212530134,0.113811141605,0.0984977221504,0.124438893951,0,0,0.107200299158,0.117354758431,0.094438839076,0.0970041809108,0,0,0,0,0,0,0.114525830314,0,0,0.12213469875,0,0,0,0,0,0,0,0,0,0.100579384003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894869579517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.159850693496,0.133743908185,0,0.13337713802,0.125372061078,0.0944475268377,0.0952857511792,0.109286112822,0.0861381498404,0.168269245191,0.100050630496,0.0814509275508,0.0668600571129,0.0988052067214,0,0.0632202733001,0.0838380798165,0.0660381379121,0.0800394042706,0.0899663299188,0.139302223341,0.0858599546875,0.0632127698667,0,0.0772807088159,0,0.075157484837,0,0.0604386693942,0,0,0,0.0818127702003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679966880478,0,0.0643281995745,0,0.0731998960579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605184013139,0,0,0,0,0,0,0.0700501626507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.101979610699,0.0922046625936,0.13337713802,0,0.090737016203,0.128536435438,0.069551302894,0.0805762008125,0.106063442592,0.110191234371,0.117293312229,0,0.0756463059405,0.0609272961065,0,0.0638252406956,0.0928581167539,0,0.0623780397237,0.0663020063173,0.0650547560442,0,0,0.0670753250861,0,0,0,0.0690069104133,0.0799935243104,0,0,0.0620181313875,0,0.0671110716419,0.0584071312187,0,0.0651607107459,0,0.0591187977228,0,0,0,0,0,0.0634383357398,0,0,0,0,0.0653763636032,0,0,0,0,0,0,0,0,0.0602650676619,0,0,0,0,0,0,0,0,0,0,0.0609948130717,0,0,0,0,0.0574559697346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.174695315381,0.159730172891,0.125372061078,0.090737016203,0,0.107454096104,0.128785158597,0.145569646665,0.0769116262448,0.10681088237,0.0883226283431,0.127480492043,0,0.0871317706453,0,0.0976758374897,0.105243543145,0.118547192103,0.0891646925553,0.0866270238589,0,0.100120234713,0,0,0.0985473835095,0.140648262263,0.0775572072759,0.0824112707934,0,0.0870388025001,0,0,0.101534335345,0,0,0,0.0780867616617,0,0.0710639239369,0,0.106438983235,0,0,0,0,0,0,0,0.0889115223179,0,0,0,0,0,0.0716578744882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727606650908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.124077455301,0.0905359845546,0.0944475268377,0.128536435438,0.107454096104,0,0.0792302044539,0.104837557708,0.0588356121855,0.0657484117629,0.0518298052623,0.0852622339727,0.094938389193,0.0734179710184,0,0.0658407304825,0.0993897836031,0.0500303989293,0.0609092518344,0.0594076771494,0,0.0740782952919,0,0.048498305109,0.0636225058772,0,0,0.0669882585455,0,0,0,0,0.0476890334882,0,0,0,0,0,0.0828744615952,0,0,0.04991468177,0.0522383029031,0,0,0.0519732356869,0,0,0,0,0,0,0,0,0,0,0.0471540985398,0,0,0,0,0.071529210108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493144021901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.179777867669,0.2116555696,0.0952857511792,0.069551302894,0.128785158597,0.0792302044539,0,0.116163964098,0.078146844147,0.0879836311631,0.0662158796105,0.11315999811,0,0,0,0.0948690252317,0.0656848610507,0.122294098891,0.0765809542347,0.112038174352,0.0774559125359,0.094657396323,0,0.108493532091,0.0924485256765,0.0834772898855,0.15023628324,0.0729541355451,0,0.105780135946,0.104972478751,0.0776914744386,0,0,0,0,0,0.0666049997349,0,0,0,0,0.11315212797,0,0,0,0,0.065821608697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107638601083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.156799382331,0.14978191712,0.109286112822,0.0805762008125,0.145569646665,0.104837557708,0.116163964098,0,0.0804247846017,0.0757458320488,0.0760568614566,0.143762006975,0,0.0810635968151,0,0.151573540759,0.0887087152823,0.0872846774125,0.0845712586555,0.0830806069274,0.0719854810656,0.0727725658684,0,0.0655576908333,0.0717685608646,0.0867273063414,0,0.0801665028016,0,0.0682677124378,0,0.0716326856992,0.0676835178977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667579461109,0,0.0684550386398,0,0,0,0,0,0,0.0668213657751,0,0,0,0,0,0,0,0,0,0,0,0.0652457418556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0935157312307,0.104339412495,0.0861381498404,0.106063442592,0.0769116262448,0.0588356121855,0.078146844147,0.0804247846017,0,0.109244161861,0.0722075487657,0.0659575998399,0,0,0.0721832126567,0.0572223946537,0.0718305491347,0,0.0654113414269,0.0668388688572,0.0604154799362,0,0.0718934403379,0,0,0,0,0.0570410704964,0.066097501807,0,0,0.0709880782033,0.0560005223552,0,0,0,0.0589418317537,0,0,0,0.0637281606422,0.0588811038168,0,0,0,0,0,0,0,0,0,0,0,0,0.0594266374188,0,0.0622574523113,0,0,0,0,0.0594279919693,0,0,0,0,0,0,0,0,0,0,0,0.0581424355193,0.0575803013148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1161122103,0.121218940547,0.168269245191,0.110191234371,0.10681088237,0.0657484117629,0.0879836311631,0.0757458320488,0.109244161861,0,0.0822898689921,0.0774623848452,0,0.0517861069039,0,0.0660332530182,0.0749192368432,0.0574268317537,0.0810967511143,0.0687135252538,0.0770543007633,0.0606037658017,0.0515960746777,0,0.0685755208257,0.0649524093458,0,0,0,0,0,0.0689779186597,0.0509819570324,0,0.0511321626782,0,0.055446354767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663944166781,0,0.067249508699,0,0.102278639664,0.0722819817355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.139367261203,0.0921362122664,0.100050630496,0.117293312229,0.0883226283431,0.0518298052623,0.0662158796105,0.0760568614566,0.0722075487657,0.0822898689921,0,0.0701309779456,0,0.0538855778519,0,0.0683369101219,0.0526552642449,0,0.0741825832679,0.0702399025084,0.0566980243478,0.053744896348,0.0543841179569,0.0524480348752,0.0581659332401,0.0627038486755,0,0.0556062062558,0.057808513185,0,0,0,0,0.0690196083251,0,0.0562520889705,0.0506347880526,0.0544556390291,0,0.0519180738417,0,0.0496865495939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.126241182282,0.148568774193,0.0814509275508,0,0.127480492043,0.0852622339727,0.11315999811,0.143762006975,0.0659575998399,0.0774623848452,0.0701309779456,0,0,0.0593277011143,0,0.122919080644,0.067380250762,0.078433386172,0.0630397661901,0.0862074560774,0.0572940104032,0.0694923556272,0,0.0583062599104,0.0780744512221,0.0740717655596,0.0783417843629,0.0686978968357,0,0,0.0666548737719,0,0,0,0,0,0,0,0.0660103273353,0,0.0611555899006,0.0582392523557,0.0745795647915,0,0,0,0,0.0592800795718,0.0615527843514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.074634446031,0.0634614782852,0.0668600571129,0.0756463059405,0.0375289020919,0.094938389193,0.0484669447366,0.0483871941167,0.0441033261902,0.0496785094061,0,0.0312419323376,0,0.0344229029502,0,0.0343902588074,0.0487506054024,0,0.0417042274018,0,0.0472563900976,0.0501778863041,0.0335444144087,0.0378031371658,0.0446683937065,0.0321091052069,0,0.0405117944775,0,0,0,0.0392678760989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356280644602,0,0,0,0,0,0,0,0,0,0,0,0.0839487864588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128519618348,0,0,0,0,0,0.0324107192183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423395889628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362842501674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488151582598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.126379427773,0.0892064125708,0.0988052067214,0.0609272961065,0.0871317706453,0.0734179710184,0.0650248995403,0.0810635968151,0,0.0517861069039,0.0538855778519,0.0593277011143,0,0,0,0.0467931788353,0.0720070544115,0.0613778654609,0.060997016562,0.059034628769,0.0439948228902,0.0648551598585,0,0.0566963149561,0.0543051547742,0.0593747461729,0.0584270785453,0.0474394056105,0.0430798652333,0,0.0545096350781,0.0427830244837,0,0.0437629674104,0,0,0,0,0.054441977779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408791733243,0,0,0,0,0,0,0.040324923943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0274175638363,0.0319427383399,0.0494429657586,0.0555185923215,0.0225383540982,0.0447916182292,0,0,0.0721832126567,0.0393515798991,0.0263093356631,0.0242010811126,0,0.0326330588146,0,0.0225471142726,0.0225855415803,0,0.0281313469707,0,0,0,0.0236806210949,0.0242071980517,0,0,0,0,0,0,0,0,0,0.0231037497899,0.0259698652759,0,0.0302138552408,0,0.0217686163382,0,0,0.0245225015353,0,0,0.0216760974057,0.0232254472556,0,0,0,0.0214285190993,0,0,0,0,0.0265572816044,0,0,0,0,0.0472407098029,0,0,0,0,0,0,0,0,0,0,0,0,0.022659832838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262076699257,0,0,0,0,0.0335634792045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249367538165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.129825281316,0.128018672722,0.0632202733001,0.0638252406956,0.0976758374897,0.0658407304825,0.0948690252317,0.151573540759,0.0572223946537,0.0660332530182,0.0683369101219,0.122919080644,0,0,0,0,0.0677765865761,0.0649432140854,0.0559509246058,0.0726724308438,0.0550845272044,0.0762902604776,0.0632559306262,0.0520462153097,0.064877388174,0.0693772111421,0,0.06006111886,0,0.0751823684445,0,0.0589743082138,0.06059522001,0,0,0,0,0.0496966819256,0,0,0,0,0,0,0,0,0,0,0.0602341388949,0,0.0535972258489,0,0,0,0,0,0,0.054863298603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.104616919711,0.0962765409733,0.0838380798165,0.0928581167539,0.105243543145,0.0993897836031,0.0656848610507,0.0887087152823,0.0718305491347,0.0749192368432,0.0526552642449,0.067380250762,0,0.0720070544115,0,0.0677765865761,0,0.0620092861842,0.0641754559107,0.0669727893493,0,0.0608941038377,0,0,0.0708522841443,0,0,0.0626224224652,0.0552848714592,0.0680512409554,0,0.0715938613198,0.0601485882277,0,0.0636473487914,0.0772562797924,0.0716877588807,0,0,0,0,0,0.0542163365634,0,0,0,0,0,0.0543808976372,0,0,0,0,0,0.0595093641974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.140241371796,0.140615860637,0.0660381379121,0,0.118547192103,0,0.122294098891,0.0872846774125,0.0549309723129,0.0574268317537,0,0.078433386172,0,0.0613778654609,0,0.0649432140854,0.0620092861842,0,0,0.0971908786755,0,0.0588410370455,0,0.0686939844414,0.0766455833181,0.1126353222,0.0652718235494,0.0634729691579,0,0.0799724488307,0.062338663153,0,0.0654317530938,0,0,0.0563967875951,0,0,0,0,0.150329505859,0,0.0545751962675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871325533377,0,0.0618801489289,0,0,0,0.062245858472,0,0,0,0,0,0,0,0,0,0,0.0567967961433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535294155857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.131994797301,0.0991676659415,0.0800394042706,0.0623780397237,0.0891646925553,0.0609092518344,0.0765809542347,0.0845712586555,0.0654113414269,0.0810967511143,0.0741825832679,0.0630397661901,0,0.060997016562,0,0.0559509246058,0.0641754559107,0,0,0.0577800483344,0.0708225250095,0.0690635871771,0,0.0519480596789,0.0627234716494,0,0,0.0490130206321,0,0,0,0.0715356371693,0.0650188230873,0,0,0,0.0569238159487,0.0473329254348,0.0523601388108,0,0,0,0.0483270878731,0,0,0,0,0,0.0555911399234,0,0,0,0.0520995887419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491692838125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.143552449503,0.118331929259,0.0899663299188,0.0663020063173,0.0866270238589,0.0594076771494,0.112038174352,0.0830806069274,0.0668388688572,0.0687135252538,0.0702399025084,0.0862074560774,0,0.059034628769,0,0.0726724308438,0.0669727893493,0.0971908786755,0.0577800483344,0,0.0721403338493,0.0843926243084,0,0,0.107801448111,0.0593506815409,0.0571641692522,0.0633179944625,0,0.0589223349895,0,0.0630820864643,0,0,0,0,0,0,0.0605306553215,0,0,0.0624702775833,0.0616495924298,0,0,0,0,0,0,0,0.0575758437226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067320604576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.101268217919,0.0885407938809,0.139302223341,0.0650547560442,0.0663884082595,0,0.0774559125359,0.0719854810656,0.0604154799362,0.0770543007633,0.0566980243478,0.0572940104032,0.0472563900976,0,0,0.0550845272044,0,0,0.0708225250095,0.0721403338493,0,0.0828348269587,0.046745603823,0.0526447618477,0.0503335807293,0,0.0497828984733,0.0469188239628,0,0.0459665671988,0,0.0602697215845,0,0,0,0,0.0452671349444,0,0,0,0,0,0.0631432882655,0,0,0,0,0,0.0501108581235,0,0,0,0.0481358525303,0,0,0,0,0,0,0,0,0,0.0516855198561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701859194504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482555894761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
